reduced_dim_0,reduced_dim_1,reduced_dim_2,reduced_dim_3,reduced_dim_4,reduced_dim_5,reduced_dim_6,reduced_dim_7,reduced_dim_8,reduced_dim_9,label
12.034381,4.5216026,7.4091573,3.9249969,5.284493,4.0558486,4.8023615,2.7329783,5.1122828,6.0320725,7
3.4634295,6.331171,2.649966,4.544753,4.716919,3.2856104,5.023888,3.4184628,4.8716245,6.0400696,6
0.3995643,5.592174,6.335263,5.876663,4.903417,4.457691,4.992899,3.1085172,4.316386,6.072616,0
4.0008416,6.643038,3.1146147,4.6703095,4.958087,3.2170792,4.9559183,3.4716022,4.8542557,5.968147,6
11.5706415,3.8014176,6.252057,4.3975496,2.7549505,4.2689486,5.702135,2.7101912,4.5862575,5.704283,9
8.50616,8.344878,6.892818,5.9575534,5.120553,3.232121,4.79726,3.1920216,4.9261117,5.9831576,8
9.917155,8.620148,5.914001,2.2973733,3.8425415,4.259439,5.3791747,2.8835855,4.5167007,5.229992,1
9.525393,9.074133,5.8243723,2.052083,3.6901507,4.393214,5.3396754,2.8564622,4.50526,5.1612782,1
11.799623,4.1848545,6.084494,4.7721434,4.6924577,2.7229288,5.2222285,3.6960864,5.393738,6.4181685,4
9.837346,8.484516,6.004141,2.2625105,3.8609352,4.356765,5.3622313,2.8745036,4.511508,5.2284555,1
2.752408,6.0387535,2.539255,4.6335483,4.709758,3.3926694,5.0061665,3.3875666,4.8745017,6.108606,6
11.416888,3.4982958,5.749562,4.2258596,2.4792671,4.018304,5.9172277,3.0136569,4.5960894,5.7753468,4
0.600881,5.804543,6.34678,5.8806963,4.8305984,4.5247955,5.0035567,3.008203,4.2931175,6.0258255,0
1.1226734,5.6021185,7.088159,5.599711,5.6665664,4.4568305,4.879371,3.240958,4.4072037,6.0166807,0
5.9494705,8.684726,6.8649125,6.331728,3.363096,4.652494,5.384974,2.6339102,3.9364166,5.2864637,3
11.576804,4.159834,5.886569,4.312872,3.1815383,3.6133032,5.6797767,3.1937394,4.852737,5.937012,4
1.9756444,5.3376327,2.4196033,4.947908,4.268396,3.5595465,5.1496644,3.3348472,4.674405,6.1436934,6
7.6393356,7.068511,8.432408,3.1385505,6.7379785,5.061892,4.532995,2.5342941,4.7011585,5.876624,2
11.839059,4.0779905,5.9641457,4.7385645,4.46062,2.745622,5.330765,3.7049506,5.3503776,6.3959403,4
0.7669527,5.4958777,7.2517266,5.7474313,5.684808,4.5435576,4.839219,3.24617,4.3090973,5.9654675,0
8.675797,8.603592,6.713445,5.946446,4.5927362,3.3256655,4.8752117,2.9717705,4.8890676,6.0005374,8
11.240568,5.4454746,6.992755,3.2861023,4.403079,4.477497,5.150156,2.6071882,4.7550697,5.6896114,7
6.538268,9.019913,7.057707,6.3573265,3.1465597,4.6952295,5.3806567,2.4415712,3.9638484,5.336892,3
11.8950815,3.356355,5.9787674,4.9705195,3.774585,3.135284,5.4940524,3.4132233,5.1164284,6.234508,4
5.905412,8.655737,7.0198355,6.015644,3.7376993,4.7423677,5.326554,2.7113488,3.9376283,5.2276974,3
7.0718865,8.71754,6.8214874,5.876672,3.2273605,4.5935745,5.3920054,2.5413728,4.057796,5.331094,3
0.3229805,5.592155,6.695947,5.8984213,5.097972,4.5754,4.945473,3.08666,4.2645483,6.04171,0
7.687712,6.901001,8.295401,2.790093,6.74837,5.16358,4.59848,2.6072872,4.699104,5.8291845,2
11.769904,3.5527556,6.4582367,4.4741907,2.8369987,4.379546,5.63265,2.5811317,4.581291,5.6986194,9
9.743439,8.305252,6.133135,2.3994412,3.89108,4.428354,5.3877287,2.8478744,4.455838,5.2246537,1
9.9875345,7.866625,6.7720747,2.5676706,5.7493877,3.9009564,4.808226,3.1342072,4.978239,5.6967273,2
6.14775,9.030482,7.4546375,6.407624,3.692631,4.7726507,5.2681227,2.53189,3.9510934,5.3281827,3
0.20629106,5.2677755,6.9081154,5.8233023,5.4388266,4.482142,4.8940554,3.2775507,4.2968063,6.073179,0
11.367293,4.4144526,6.201642,4.117677,2.9751327,4.191303,5.6610627,2.8032117,4.6230106,5.6983886,9
12.03789,4.076777,7.5262904,3.5182033,4.6851835,4.7135544,4.9637723,2.3592443,4.8148417,5.7817407,7
8.787224,8.434861,6.8051796,6.022353,4.8746057,3.1840587,4.801116,3.0696516,4.981429,6.071979,8
11.892094,4.8402476,7.220663,3.9412189,5.1404977,3.941597,4.877478,2.816793,5.1072683,6.0187407,7
10.104517,8.794753,6.002276,2.3333113,4.706049,3.8245378,5.0700526,3.0733254,4.826934,5.4662967,1
12.045567,4.392101,7.6192,3.6649094,5.170001,4.4376836,4.807006,2.488312,4.9751687,5.905423,7
7.1803865,8.773479,6.8417473,6.017589,3.325754,4.446235,5.330461,2.5529385,4.144607,5.430693,3
8.652955,7.535661,7.8981104,2.9233592,6.326294,4.8448777,4.573356,2.5391572,4.8060665,5.8707805,2
10.150085,8.392799,6.680442,2.7845023,6.4516706,3.3266442,4.5372634,3.3691788,5.274068,5.8741655,1
6.4475183,8.069047,7.637488,6.090125,4.951458,4.3997903,5.097658,3.0705914,4.1667275,5.379256,3
6.6938972,6.4542794,6.716356,6.2585416,5.353859,3.5803077,5.2173514,3.825815,4.349688,5.408864,5
10.437731,7.5316176,7.14049,3.674343,7.0318036,3.0571678,4.377547,3.4487543,5.4547,6.106134,1
6.016704,7.9506044,6.3374867,6.4718876,3.631527,4.131494,5.3726096,3.000562,4.114838,5.3956833,6
11.553494,3.5750344,5.907659,4.083346,2.8255193,3.9856176,5.817398,3.0275807,4.6605163,5.8344746,4
8.159785,8.568263,6.7753954,6.144421,4.4256616,3.50107,4.9416246,2.9345052,4.7454014,5.91507,8
8.577213,6.603016,7.881218,2.7030282,6.3940706,4.9789863,4.683406,2.6669953,4.7715435,5.853917,2
8.676096,7.7904367,7.954785,3.3327825,6.3534703,4.635887,4.5242996,2.5761406,4.8529224,5.9152594,2
6.9670978,8.750406,6.8280826,5.931926,3.1714685,4.6304164,5.4060607,2.51992,4.0277705,5.316426,3
12.113796,4.028128,7.418655,3.5648806,4.415969,4.730626,5.0531945,2.3363159,4.7723484,5.741174,7
6.4215307,8.600465,7.7586975,6.075808,4.6499,4.602895,5.110201,2.8422337,4.099735,5.3562346,3
2.007734,5.509118,2.5630007,4.9082847,4.5579863,3.4796991,5.0342345,3.3966005,4.7517266,6.147257,6
10.164301,8.487498,6.2353783,2.3476431,4.9960995,3.8648062,5.0065503,3.0910928,4.8615456,5.519291,1
11.708319,2.6940958,5.741512,4.650844,2.802431,3.6752667,5.81893,3.194995,4.7888217,6.0070415,4
10.431228,7.4384885,7.1144304,3.5688202,6.779311,3.2237666,4.4579616,3.3672743,5.3698673,6.073537,1
11.883891,3.8173053,7.136732,3.4334939,3.78038,4.914102,5.2942877,2.2938075,4.587835,5.611446,7
11.518584,2.918464,5.6837873,4.2238545,2.3539786,4.0490522,5.9977536,3.0273345,4.572806,5.8092246,4
11.71746,4.9284515,7.2820926,3.3639185,4.6256804,4.5573945,5.03885,2.4927895,4.817488,5.7471924,7
11.775747,4.790535,7.4808855,3.5291586,4.968351,4.497872,4.903337,2.4969041,4.89924,5.834983,7
11.658043,4.551168,7.054969,3.2696846,3.9015286,4.8089023,5.281256,2.3742049,4.616352,5.593827,7
6.013162,8.2848,6.4062166,6.4703345,3.4109983,4.251764,5.350996,2.8211815,4.1058145,5.4265203,5
1.8505234,5.24684,2.4564672,4.983773,4.338,3.5749228,5.13282,3.347051,4.6676083,6.157369,6
4.063749,6.684444,3.2805333,4.7343664,4.8831763,3.290871,4.984949,3.43845,4.8140674,5.9424877,6
12.099174,4.470663,7.473839,3.775178,5.067081,4.300454,4.8557897,2.56969,5.0085635,5.927839,7
4.144281,6.7404523,3.223357,4.6101265,5.3628325,3.1047454,4.842209,3.560253,4.941292,5.978666,6
11.594077,2.6365972,5.7886086,4.6001186,2.4418066,3.9951923,5.9003277,2.9771378,4.6201777,5.8430285,9
6.6438556,7.6087737,6.2821264,6.3520293,3.907535,3.8600366,5.338421,3.1973562,4.2570143,5.4428678,5
6.399121,7.1263213,6.6559477,6.17498,4.868399,3.8228757,5.2108693,3.5278995,4.293141,5.382101,5
11.799903,4.8305616,7.1365285,3.3973124,4.38228,4.5188293,5.122627,2.5111167,4.7972093,5.7229495,7
2.1577053,5.6599736,2.8573937,4.9379134,4.7192326,3.4675825,4.9959207,3.422361,4.748423,6.10906,6
11.52487,3.0330603,5.885006,4.2844043,2.4541407,4.1677427,5.901745,2.9010336,4.55116,5.762255,9
5.835958,8.230498,6.4267344,6.5343328,3.4980457,4.247573,5.3352222,2.8572319,4.098193,5.432484,5
7.8957505,8.616304,6.391798,5.9958496,3.3027632,3.9394207,5.240135,2.6239686,4.446857,5.6985216,8
0.62800103,5.4539323,7.2224383,5.7617083,5.6537113,4.5502696,4.8492913,3.2384932,4.299353,5.9864063,0
0.56586206,5.785195,6.407112,5.841675,4.8807535,4.566179,5.0180783,2.9840822,4.2981787,6.052002,0
5.90073,8.934966,7.4140677,6.162553,3.8491712,4.867587,5.2720156,2.6077523,3.905251,5.2407966,3
6.6285076,8.688768,6.7447104,6.4486156,3.2986195,4.348258,5.3300085,2.618411,4.121222,5.4651327,8
11.859402,4.6855583,6.6082873,4.5307465,3.9102361,3.7705214,5.319634,2.9009602,4.942037,5.949739,9
11.667303,5.043581,7.3251395,3.969871,5.044605,4.1005907,4.8746595,2.6957748,5.0195403,5.939397,3
8.815554,7.218009,7.696572,2.7343595,6.0315957,4.9186683,4.702794,2.547122,4.745677,5.8002577,2
11.809023,4.9412184,7.4072313,3.9731436,5.527351,3.903596,4.734088,2.826293,5.1785693,6.0809617,7
8.382735,7.447434,8.109825,3.3754404,6.331459,4.7333584,4.5901737,2.5804193,4.7589927,5.847317,2
6.4706373,8.2323,6.381427,6.1812506,3.6720517,4.117283,5.289209,2.9025824,4.2263045,5.4735117,5
6.346737,7.5910487,7.3999286,6.0920644,5.144665,4.2077947,5.1108713,3.3012269,4.2101736,5.371657,3
6.3609214,8.851903,6.8059664,6.3355017,2.9944496,4.6809893,5.432875,2.469873,3.9396577,5.3115306,3
12.060403,4.3720927,7.325193,3.7272506,4.648893,4.4186583,4.9996114,2.5220888,4.9000382,5.843706,7
11.801517,4.3825326,7.469302,3.3991852,4.558464,4.8127956,5.027084,2.339229,4.740164,5.723275,7
12.102747,4.051668,7.4848495,3.572193,4.7003784,4.635421,4.9633145,2.3978307,4.8470674,5.8019843,7
3.8526423,6.4979463,3.006042,4.7244577,4.838955,3.2035048,4.9988656,3.4798899,4.8103876,5.9650884,6
8.760993,8.575629,6.7683945,5.713462,4.912296,3.2765443,4.8067107,3.0655031,4.9503407,6.0012197,8
2.1712873,5.5512657,2.4469028,4.8160357,4.140182,3.6719897,5.19113,3.2339933,4.705701,6.1328416,6
6.551989,8.877924,7.346426,6.216733,3.8255408,4.6149626,5.250265,2.6459568,4.045546,5.347611,3
6.7437434,8.466049,7.414045,5.423479,4.452694,4.710615,5.190887,2.841609,4.086791,5.24813,3
6.113245,8.288725,6.5031776,6.470901,3.4409468,4.283577,5.3664546,2.8195312,4.0801296,5.4008245,5
11.820116,2.9589987,5.767882,4.676728,3.148592,3.441578,5.740227,3.3203247,4.9107437,6.0999293,4
10.1428795,8.796438,5.992076,2.4526386,4.811293,3.717999,5.0379725,3.1090348,4.8718452,5.5112305,1
3.0728397,6.1359243,2.620671,4.697342,4.6109366,3.344628,5.0435534,3.4063098,4.8156657,6.0498405,6
11.4597435,3.5434504,6.143648,4.4493294,2.4443626,4.3836145,5.797573,2.6603794,4.4970636,5.643512,9
11.578341,4.3886156,7.240439,3.298956,4.031079,4.9691668,5.228852,2.3012433,4.58305,5.6095133,7
12.0558405,4.1229806,6.7259526,5.0242543,3.94734,3.7037752,5.2309923,2.845857,5.0007677,6.0027823,9
6.3814936,8.661929,7.6344957,5.647519,4.5156503,4.8105173,5.1590543,2.768945,4.0324078,5.2575274,3
8.112723,7.2767158,8.229106,3.1559217,6.5967126,4.85512,4.546088,2.6047857,4.769459,5.8791857,2
7.736737,7.034944,8.048984,2.7310631,6.402063,5.1323266,4.7040534,2.607359,4.6303606,5.7356553,2
4.41684,6.8477182,3.3935,4.6047373,4.9911404,3.26787,4.9572597,3.4405954,4.851295,5.929333,6
12.028172,4.2418075,6.6598926,5.033358,3.9296594,3.6291614,5.242599,2.9010208,5.0217566,6.0168614,9
7.07757,8.7266245,7.2315893,5.705468,3.847492,4.6377225,5.281854,2.6636474,4.0852776,5.3000374,3
6.5908804,7.4209485,6.278971,6.312662,4.10893,3.8035095,5.3202143,3.3121567,4.275612,5.4270663,5
3.5432842,6.4272847,2.947295,4.629396,5.4636755,3.0468087,4.802359,3.626227,4.961977,6.0354233,6
0.12407226,5.286525,6.652141,5.880383,5.229705,4.451785,4.921032,3.2570567,4.284497,6.08361,0
3.5052993,6.360724,2.6534097,4.5171647,4.6979,3.3076227,5.032294,3.4021454,4.876487,6.0393395,6
8.316837,6.924866,7.966627,2.7086046,6.324029,5.0548344,4.6861224,2.5784147,4.6992908,5.7929745,2
11.74764,3.5070786,5.816733,4.66112,3.2219434,3.414327,5.6820397,3.3025885,4.9370813,6.07098,4
11.557058,4.802622,6.3775454,4.2270684,3.7356484,3.814339,5.413692,2.9765754,4.879717,5.8846035,9
11.3969965,3.0656316,6.1960917,3.9548254,2.9694514,4.3771744,5.7326765,2.8227103,4.546642,5.7433343,7
1.4633458,5.7867174,7.1218038,5.5177,5.6644073,4.4931083,4.8941846,3.1646695,4.408609,5.992803,0
11.588357,4.4718056,7.304348,3.3081477,4.203251,4.9197707,5.1653066,2.3214312,4.6309524,5.638945,7
1.9950781,5.388223,2.4091334,4.9400654,4.294606,3.5479758,5.113813,3.3342228,4.6688776,6.123606,6
6.797509,6.657722,6.4587655,6.191554,5.0032835,3.540212,5.2220664,3.7366066,4.3959813,5.4244924,5
8.696629,8.508662,6.6937723,5.9259067,4.577512,3.325606,4.9112363,3.0162692,4.861235,5.9637856,8
11.871168,4.067421,6.0718145,4.7918873,4.560354,2.7773123,5.2727904,3.656523,5.354434,6.396249,4
7.8583274,8.692379,6.6669345,5.6431446,4.2007465,3.863775,5.055209,2.851998,4.5605965,5.6942244,8
8.445244,7.0829377,8.11381,2.9200912,6.6350617,4.9207225,4.5441904,2.6011353,4.825883,5.92667,2
11.812108,4.5742693,7.265769,3.2972667,4.2949967,4.7601542,5.134659,2.369307,4.710399,5.6637015,7
1.1282994,5.8083606,7.0759754,5.617589,5.4971004,4.592613,4.93516,3.067462,4.3597775,6.010115,0
11.87493,3.9821658,6.1915817,4.8350673,3.9147997,3.275404,5.394504,3.280871,5.10391,6.1599927,4
6.5117893,6.567561,6.953443,6.152941,5.5470867,3.7146602,5.133052,3.782656,4.3516426,5.402398,5
2.7718039,5.8972263,2.5978615,4.810294,4.81385,3.2271247,4.98379,3.5160007,4.8154206,6.068505,6
9.842533,8.723247,6.3611875,2.102689,5.194004,3.9952383,4.9117727,3.0594294,4.881191,5.522599,1
12.035636,4.126164,7.2975316,3.5612152,4.2329226,4.7175856,5.1281166,2.353059,4.7361927,5.7072625,7
2.1937606,5.6099114,2.5815353,4.9176755,4.492397,3.4753225,5.060548,3.3838775,4.731436,6.1133685,6
6.387177,7.1026287,6.7726326,6.1483207,5.009041,3.8451583,5.174326,3.5441275,4.3032103,5.3814898,5
2.00767,5.897532,7.0734053,5.4637494,5.7525153,4.3654466,4.839587,3.250544,4.445431,5.915439,0
11.482814,4.8790708,6.899258,3.4092379,3.955088,4.58282,5.2950745,2.5375636,4.6741676,5.653258,7
8.189269,8.598416,6.5120826,5.6084876,4.0136127,3.7794912,5.087933,2.8189085,4.6063404,5.7379375,8
6.066926,8.879231,6.9363008,6.449871,3.1652408,4.70607,5.390799,2.498307,3.9219615,5.3177867,3
1.7637147,5.8315125,7.1864667,5.5063515,5.782255,4.4416947,4.837528,3.2290597,4.4023104,5.9200788,0
6.0394707,8.321423,6.6575756,6.4913864,3.5962787,4.320902,5.3340106,2.832435,4.0742393,5.396234,5
11.579491,4.6244726,6.5670667,3.9386742,3.564286,4.243798,5.4335704,2.718745,4.7255163,5.7357926,7
11.503396,2.6530697,5.8125105,4.4223747,2.2885034,4.1929083,5.950313,2.8832695,4.5184793,5.7571087,4
0.17113507,5.3286343,6.4744873,5.8868604,5.099069,4.4164834,4.943411,3.2428267,4.297516,6.0897336,0
2.38904,6.199964,6.440378,5.4311614,5.3514085,4.309209,4.9115944,3.1352236,4.4607353,5.8878355,0
11.484154,3.568,5.81307,4.0243835,2.5647855,4.0703287,5.9180393,3.0,4.5810065,5.77631,4
11.461567,2.8603034,5.7419786,4.5989394,2.5597315,3.904095,5.8672357,3.0500724,4.6580443,5.8716416,4
3.1911666,6.168822,2.7741215,4.768774,4.303722,3.5041277,5.140068,3.3054485,4.7316146,6.015266,5
3.4703853,6.38816,2.917421,4.6363606,5.4494743,3.0516782,4.8036733,3.6247737,4.9599767,6.041926,6
6.2867346,8.940858,7.243145,5.8047967,3.6989646,4.9015355,5.319323,2.5668504,3.9182265,5.200567,3
0.40406337,5.4408236,7.051131,5.7430377,5.4731708,4.5672097,4.928526,3.1690652,4.307736,6.083987,0
6.569314,6.5982084,6.8946958,6.0885954,5.553507,3.659528,5.077893,3.8088346,4.4205832,5.413377,5
11.819587,4.1306577,6.118163,4.8176556,4.708109,2.7159529,5.199459,3.695855,5.4090986,6.43968,4
1.8275598,5.2992096,2.4886756,4.9407706,4.5125165,3.4793262,5.055506,3.4255702,4.738071,6.174122,6
1.7543914,5.2734776,2.5244386,4.9968085,4.440062,3.547775,5.0610538,3.4053588,4.6904526,6.1671185,6
10.196563,7.8457103,7.010975,3.1141944,6.813027,3.3034322,4.4258413,3.4033737,5.3436,5.9856715,1
6.575661,6.5520296,6.873314,6.1085625,5.5726485,3.6244895,5.0713344,3.8450043,4.434963,5.4107265,5
11.137217,5.62953,7.4557447,3.8203876,5.605213,4.031309,4.735305,2.7997887,5.08303,6.0065026,2
8.224245,8.676809,6.54631,6.1474495,3.745767,3.6612668,5.075714,2.7048635,4.649844,5.8794484,8
9.608888,9.032072,5.9851103,1.9603176,4.1434994,4.301608,5.2023497,2.9171283,4.6201425,5.259506,1
2.622687,6.0031075,2.8415844,4.8636556,4.4448524,3.5648613,5.074628,3.3042016,4.7418184,6.062884,6
11.539205,3.8125005,6.226058,4.311916,2.7370763,4.286973,5.722025,2.719778,4.5715427,5.69681,9
11.443624,4.1590796,6.019068,4.37091,2.9173553,3.937555,5.696691,2.9567704,4.7070003,5.790568,4
9.355343,8.200343,7.00029,2.8153577,5.7482123,4.144882,4.75302,2.9424617,4.889137,5.700925,2
8.711531,8.599036,6.599159,6.0152626,4.3085303,3.353848,4.905005,2.8551717,4.8884597,6.043143,8
0.87507343,5.7786956,6.5983186,5.7499647,5.129352,4.496209,4.9794755,3.0653703,4.37836,6.041054,0
11.269439,5.592394,7.2360215,3.6740499,5.177548,4.100667,4.886717,2.774025,5.0004964,5.92141,2
10.209284,8.542235,6.2186704,2.473575,5.1774607,3.6999383,4.940108,3.1501713,4.9424424,5.58438,1
1.2047536,5.968618,6.4437723,5.753498,5.0103736,4.4885206,4.960399,3.0165339,4.3591766,5.970441,0
6.341411,9.015845,7.202872,6.312666,3.3687294,4.7599077,5.350447,2.4941106,3.9355216,5.2956953,3
11.589796,5.1285505,6.8131194,4.0741763,4.547456,3.8315127,5.1091623,2.926915,5.0143294,5.9608145,9
11.91043,4.521514,6.696158,4.831777,4.2824774,3.5336776,5.1739674,2.9993908,5.0884886,6.082828,9
7.801182,7.134415,7.990986,2.8562374,6.2338533,5.082493,4.7360578,2.5866761,4.6002812,5.705549,2
6.1215715,7.7128487,6.481404,6.127214,4.2181244,4.078321,5.27972,3.2127151,4.1911798,5.3606434,9
8.2891,8.78406,6.691523,6.1147265,4.1465383,3.549274,4.9635997,2.7862003,4.743414,5.9401903,8
6.4687357,8.605875,6.955421,5.5296574,3.779656,4.762682,5.343293,2.7196498,3.9800813,5.1851974,3
11.699399,3.8177848,6.218747,4.715257,3.0230727,3.9313836,5.605282,2.8623614,4.753859,5.8405137,9
4.1632123,6.7365065,3.3136413,4.7142296,5.055971,3.247222,4.938015,3.468699,4.8564878,5.94889,6
11.744554,3.5038092,5.7719717,4.5063777,3.1782358,3.4393487,5.725948,3.3218968,4.9120584,6.0605245,4
8.120415,8.653201,6.46581,5.941263,3.6280189,3.796368,5.14016,2.6921117,4.5658135,5.776624,8
8.17188,7.199148,8.026639,2.9348798,6.582413,4.7932115,4.6161404,2.7469714,4.7794247,5.823735,2
1.0873015,5.7579684,7.0899286,5.628401,5.5233083,4.5720396,4.9286203,3.097861,4.3598843,6.0147343,0
11.60996,2.640245,6.10347,4.641552,2.4398117,4.3299613,5.8060284,2.7023516,4.53558,5.742306,9
11.729829,4.9601603,6.726009,4.4346995,4.733772,3.4443128,5.063584,3.1308274,5.1791644,6.1333694,9
5.928064,8.462456,7.0162616,5.886956,3.9514067,4.7051754,5.316568,2.8180351,3.9554093,5.2037616,3
9.939218,8.466094,6.122754,2.1904755,4.2851253,4.2433834,5.238628,2.9427266,4.6190014,5.3143644,1
11.954578,3.9942153,6.3743453,4.984061,4.066215,3.3030791,5.305608,3.201956,5.1232104,6.1710763,8
11.607704,3.6950295,5.93065,4.5492334,2.9407043,3.7595923,5.715989,3.068009,4.778578,5.8974314,4
11.373063,5.019943,7.033342,3.335589,4.151888,4.6402493,5.2207546,2.5056849,4.681302,5.6581697,7
3.6656785,6.461564,2.7971563,4.5443006,4.67215,3.3418326,5.042193,3.3819106,4.8556447,6.014257,6
9.750916,8.622516,6.4799466,2.0728207,5.3391027,4.0651884,4.8838196,3.0541656,4.8754463,5.5268626,1
9.865,8.4225025,6.677773,2.3395896,5.9793296,3.800159,4.7009563,3.1769056,5.0514846,5.6984806,1
6.1388636,7.262561,6.8056746,6.243866,4.8106227,3.9907002,5.225562,3.4396927,4.204191,5.350142,5
7.783287,6.6219654,8.636343,3.0646741,7.148001,5.18268,4.438126,2.5299327,4.788597,6.0156007,2
1.0303627,5.6745596,7.081241,5.5866694,5.569675,4.534078,4.928033,3.138704,4.388843,6.0503144,0
11.564302,3.6835642,5.7354245,4.1544,2.7960408,3.7683423,5.856627,3.170445,4.7255816,5.890222,4
8.604949,8.591082,6.8088284,5.90657,4.8687024,3.2814298,4.8159485,3.0612884,4.9210763,6.003323,8
2.531556,5.7506776,2.5478508,4.8787994,4.5115843,3.3591754,5.063796,3.4337494,4.737576,6.066832,6
7.593899,6.897195,8.439547,2.9404466,6.889446,5.1700063,4.535047,2.561884,4.716742,5.886982,2
8.038824,8.621989,6.574528,5.558351,4.1077867,3.8422909,5.081447,2.83808,4.5741777,5.697179,8
11.316305,5.5183516,7.329829,3.8905587,5.583572,3.8720164,4.752059,2.889053,5.1405816,6.04528,7
11.377158,5.254582,7.2174034,3.4423378,4.7315726,4.4420314,5.024515,2.5958376,4.837497,5.7843013,7
10.40895,7.7416596,6.971917,3.374127,6.7640386,3.1560023,4.4560876,3.4199643,5.383923,6.0368023,1
11.637822,5.1378264,7.468376,3.6764474,5.356861,4.19295,4.790145,2.6708672,5.042432,5.949284,7
1.7091289,5.8996463,6.9022417,5.523794,5.546709,4.4091773,4.8952537,3.1756504,4.436977,5.9600105,0
5.9333396,7.9488535,6.5523434,6.2942104,3.8937547,4.253218,5.3446126,3.0448248,4.077286,5.324584,5
8.093448,7.1994333,8.270531,3.1226788,6.556902,4.9618673,4.555019,2.5278785,4.7360764,5.872369,2
10.145794,8.273307,6.3741913,2.3841581,5.115166,3.9272752,4.98846,3.0828445,4.861371,5.538616,1
7.7873435,8.683091,6.6435876,5.710707,4.1123896,3.889469,5.0826907,2.8369672,4.528688,5.6767874,8
12.010708,4.407347,6.784843,4.6973643,3.9378104,3.8665726,5.246226,2.7797987,4.9407935,5.931965,9
3.6194782,6.5111856,2.940692,4.5784245,5.376759,3.1100178,4.8197684,3.5676665,4.9782214,6.045019,6
9.475894,9.093539,5.7577243,2.1006892,3.542831,4.415241,5.3713737,2.8401206,4.4742365,5.1336913,1
8.819701,6.4829783,7.7693777,2.7308326,6.1475105,5.0038104,4.731393,2.6114852,4.7555223,5.8517647,2
11.998828,4.4102902,6.754609,4.930266,4.0565386,3.6830294,5.203294,2.8649013,5.0163417,6.001603,9
11.227779,5.5467396,7.080408,3.4563737,4.708359,4.3079176,5.0474305,2.6871848,4.8566346,5.7895513,7
0.5117157,5.5729475,6.4980326,5.783085,5.0811596,4.441477,4.991322,3.1360857,4.377538,6.1011043,0
7.4275513,8.557508,6.4690194,5.961543,3.6579196,3.9643233,5.181738,2.733051,4.439357,5.6746364,8
8.697904,7.786176,7.8699856,3.2912104,6.2266984,4.612547,4.579605,2.601124,4.8201823,5.8686705,2
11.8416395,4.7186933,6.645352,4.4175577,3.9510777,3.8316324,5.3048882,2.8799345,4.929376,5.932959,9
0.23910077,5.1431828,6.7265377,5.8132925,5.4317007,4.366701,4.879891,3.3800313,4.31346,6.0858808,0
5.772605,8.712359,7.3715935,5.943685,4.0697455,4.8897023,5.2733736,2.7162106,3.8973997,5.186015,3
11.687441,4.7881665,6.51766,4.2913055,3.7737353,3.886825,5.3714256,2.8835166,4.8726096,5.871232,9
11.73392,4.360982,5.9435697,4.4705286,4.0362706,3.0579977,5.44485,3.5198252,5.1733336,6.2185464,4
9.724068,8.216749,6.220005,2.4390154,4.029501,4.424714,5.347889,2.8644,4.4792314,5.2558193,3
7.525467,8.780159,7.182225,6.0929375,4.1322603,4.1294265,5.093031,2.727463,4.3891926,5.625388,3
2.8635786,5.845883,2.5248005,4.824947,4.2997837,3.407798,5.14259,3.3744032,4.716691,6.0477734,6
2.0323484,5.893165,7.114592,5.4565287,5.7875843,4.379638,4.8282704,3.2530935,4.4316645,5.9027367,0
11.722908,4.122477,5.815419,4.564186,3.7292333,3.0983062,5.542364,3.5023518,5.117606,6.179346,4
1.0770173,5.9477596,6.466331,5.78346,4.965974,4.515223,4.9807987,3.005591,4.338843,5.9853673,0
7.9657083,7.169498,8.385123,3.1399605,6.7237678,5.0129137,4.511141,2.5145867,4.746211,5.908,2
6.3003016,6.9902678,7.0707355,6.1459293,5.310877,3.934972,5.1408944,3.5754313,4.271919,5.377872,3
9.77198,8.643164,6.4731135,2.0863867,5.3680835,4.0333657,4.871325,3.0631604,4.8920293,5.540067,1
8.335187,6.444615,8.2559185,2.868212,6.7546906,5.1312456,4.5649595,2.57316,4.797229,5.969093,2
2.8554907,6.0298543,2.6183476,4.6817975,5.090694,3.1823242,4.9008303,3.5408623,4.9086185,6.097934,6
8.136658,7.242162,8.121964,2.924838,6.5522814,4.9266605,4.5914845,2.618459,4.7497687,5.8359504,2
9.727457,8.584919,6.4349675,2.096765,5.1467743,4.1189127,4.945167,3.0357168,4.821461,5.481594,1
11.608745,5.190075,7.4482403,3.6889856,5.3852253,4.1537595,4.785988,2.700933,5.0569906,5.9627795,7
11.688132,4.5129666,7.0689087,3.2435465,3.8897846,4.833592,5.2793665,2.350315,4.610452,5.5820827,7
11.543624,3.9401894,6.421181,4.2518663,2.8921938,4.400727,5.6503177,2.6271126,4.5505543,5.6771483,3
11.37088,5.4777956,7.157702,3.4589858,4.8851366,4.2590017,4.975604,2.6948113,4.920785,5.8285284,7
6.6152377,6.5852804,6.752069,6.2738633,5.3183475,3.6212568,5.202907,3.7825696,4.3368125,5.400882,5
11.7694,4.2086906,5.9027267,4.627049,4.0886984,2.9430366,5.426046,3.5817907,5.2285266,6.268568,4
5.8329744,8.341167,6.6281395,6.380732,3.5965998,4.394324,5.3329,2.8345919,4.045107,5.358318,5
